age,income,debt_ratio,credit_history,employment_length,credit_score
31,8946.959699251134,0.24119036552503495,14,18,468.839260660221
36,217903.0629965135,0.1480741194724091,8,16,462.76349768439513
56,39147.67697485858,0.13423177594438065,24,1,636.407380374615
18,79900.09646285864,0.3911953721668978,7,13,437.38987769038033
53,74927.58999004141,0.340385931502192,21,14,374.84542145113346
68,7047.039516614067,0.07377987875162739,10,22,572.700725144721
69,7691.493346810197,0.19887523773614318,11,14,460.6233853707994
79,12026.357655219701,0.19103153259882705,2,0,384.93721111735493
64,55791.06641705832,0.22448918117872574,16,38,583.5422434330889
20,61874.172674571295,0.5680012462978697,16,38,431.75851101936047
76,59563.11899474406,0.3321078111695488,20,2,533.0658743270569
53,12445.852148602826,0.5944310780007658,9,2,416.4056622760195
20,3337.618895578643,0.2544340487109971,12,20,390.206507578963
47,5087.250928330477,0.186110755377017,22,26,640.1076408656369
39,13625.319674357104,0.33394379263734414,18,6,399.502669507939
55,10001.407988247285,0.2431728359876231,23,10,507.8269377165211
59,6157.111992127996,0.40576435637851693,6,16,423.7892092848328
66,6191.969627693549,0.35185630176554933,12,12,465.67780411090763
74,111395.27344593444,0.1340011919924489,22,36,733.7680226270347
20,15846.241728468172,0.24052831790057824,6,32,396.4174416540662
69,20868.443097247535,0.05851713197564046,5,30,535.316919593685
61,3097.278326776441,0.533315943822701,6,2,377.3193197970802
71,43007.25025437081,0.3610834504810496,10,19,482.0083794098563
35,92376.81852508732,0.3610991891059682,10,0,305.6874120710919
35,107280.71452234259,0.348196151200569,23,38,478.865909671799
36,6344.677382041099,0.22108461753557246,19,38,446.47928420834944
76,20433.873030230756,0.16529369602093752,9,37,576.4050828318204
38,11083.87210669212,0.14969113557108307,11,0,351.8830736015399
71,5383.476263465662,0.20058558876281413,9,37,543.9493733959059
19,47606.753647876714,0.41434620125913857,0,13,300.0
22,5906.6699019095295,0.20561637879578926,19,22,394.06517336393244
59,6185.215125478921,0.20332148762244134,8,13,387.78961575893385
38,8987.260240866353,0.24235576463196648,24,24,480.0910632759225
33,8026.894619136865,0.17790007947712763,8,2,345.6774064919197
41,7872.229484584403,0.5074329375191887,17,26,504.77959139318625
27,64608.916586590625,0.13962980432649386,20,18,441.43667433475343
31,48004.05397009591,0.15967434202137673,4,36,479.20637757240655
48,10809.804577476156,0.10410185593725499,0,13,429.3947439508604
35,110589.61476376693,0.10709958265882102,15,0,403.79234884651
56,6300.293874788558,0.18482488334954567,12,9,411.58209434492454
77,24214.79899881004,0.42082639071249284,15,38,553.4734362764335
46,22049.80788110156,0.4988485086507621,14,2,306.52236797319114
45,9226.9761483822,0.0993978310005174,1,3,432.6238052447594
29,20042.651377112546,0.4351589810900065,4,4,302.62306142468566
62,7150.81038474633,0.2900635752209661,7,4,366.82241773867236
43,16064.043830797229,0.2782587082392201,2,18,428.11208417597754
42,6564.669660296893,0.11768289886275259,3,9,436.5277627368802
47,32494.76108022134,0.1433772498645426,14,11,417.8424720904481
18,5257.460372434999,0.14995779345376864,9,37,469.55295223478
78,32012.297032931205,0.2072322833922829,24,37,658.0587700057724
68,25077.94021213706,0.08999962532918337,8,38,578.1425822244156
62,36385.286615209,0.46170956154552756,11,31,493.6838789167894
62,1705.6680662291483,0.12493311693048138,18,28,503.78796454045283
36,4736.027180200385,0.2858982159349087,22,13,426.87183828493664
53,9676.171852459645,0.48990762221703266,21,23,406.50480781645905
62,194536.4075797249,0.22957751149414335,0,5,484.3468752164664
31,122426.48938033692,0.19121922315420356,12,39,484.24844038903217
44,7301.381510618282,0.2692269977404367,21,39,567.4481199013245
36,5057.106474324978,0.12253918582639224,5,36,440.11289886849005
64,2869.8040479513334,0.156096471583504,20,17,665.7034438565637
68,16215.615734992445,0.09260339697443408,12,37,550.5108625172857
76,20576.57366832942,0.45335386036952546,23,14,556.6288348744688
54,11410.683423353099,0.18720680938318118,20,7,417.25019578939714
54,33556.793753494196,0.26264258550769864,7,0,415.6588086996234
58,62680.29258405337,0.2093482822838248,2,3,490.937696782839
47,24097.903192931735,0.3019433646675769,9,9,484.1257752232373
33,44719.47887959104,0.14001031296511315,5,20,528.1073774989992
29,60092.2189327755,0.20663381871193767,22,7,484.85295216459156
39,102404.54912221074,0.19337758323539753,19,37,635.1928965426832
67,11343.849048839362,0.3272612058852524,15,30,471.61430943749326
42,74009.58830543964,0.10489441771431202,21,21,489.85818649526044
77,11000.337020750047,0.32475038305990317,3,9,368.70380271731904
57,47705.62830051935,0.14956397792873852,15,37,591.3488021704379
75,18404.75434455477,0.1852418070249534,11,2,439.68776076465184
25,12887.097876461796,0.46004728104361087,6,32,336.6327468507712
70,6599.180708410536,0.08918374818007045,10,27,583.7328243007366
58,36448.935724577306,0.059212540983479285,14,38,582.7631602342436
42,17602.08320376043,0.04558370377096463,6,6,429.68979476780584
65,41952.42538275989,0.10407187211685806,17,31,584.1922850035427
24,3011.149062710294,0.2522429980488113,21,17,449.4573315071056
34,71244.4855841734,0.23232389618575353,5,24,416.5862790144251
42,18226.898869626762,0.02840535242704074,24,6,536.9570873255635
64,32130.006726069507,0.294897250982928,9,15,419.9326405058924
49,123298.45837733238,0.3035477930758225,22,19,535.7975754423916
68,126421.439133474,0.2540997616516365,17,6,488.673959608633
58,24931.91229190324,0.33189847288983115,16,32,578.7466716603187
79,48474.10336701491,0.6579871613143582,15,17,555.1369211707909
23,134532.4559896004,0.13991603306208295,11,15,403.5989419994791
45,85248.90204756068,0.12269327296746455,22,10,493.6422632111513
65,9700.267277273331,0.5204552355722724,7,31,566.224295825745
64,44016.26807922309,0.3520399198020461,9,2,416.104482191953
74,1770.3160162227541,0.40146551144076453,10,9,397.4557162439916
77,56035.808834744144,0.02532187429181067,5,21,453.516810881382
43,23320.591036829457,0.18839577779795663,8,27,484.66346658408236
38,93657.61316266605,0.18886644152101265,18,8,459.9201743933057
18,2970.3056089168053,0.12358521181248194,24,28,536.7103745494586
27,44386.63336731792,0.46500975021412294,0,32,459.33941806621056
55,1303.6177451236501,0.792284569901929,23,21,354.9047676344352
23,26476.79968069842,0.36379968093321097,10,12,300.0
36,31063.98298079634,0.30263525679078807,14,18,459.6917869873221
59,18372.12824859599,0.27001180486668763,5,4,429.3764580349333
36,18201.693416442886,0.35934047128310703,11,26,371.64912314993717
58,53587.24359862228,0.4297612390092919,4,23,300.0
36,16086.72021426955,0.3248773819284587,16,20,427.2096421263063
20,27448.926249010998,0.4644512358820919,9,2,315.98281205590945
78,10385.796208998885,0.3686027925527148,23,33,573.5863237571103
34,7720.288893541793,0.17069609027341293,6,30,439.9178400965594
38,16140.50365602441,0.4173130977619936,10,12,300.0
69,83164.80091959717,0.48471895250174063,3,10,459.7780333721639
66,5881.481931729797,0.14699129096552047,11,9,594.5457650973588
44,170896.53930912566,0.18462900138873323,22,26,564.8636411811041
63,21997.036193722375,0.6882010717708716,8,3,395.71424944932335
76,32628.240355078175,0.23690831744192617,24,0,505.52082528261474
72,3731.9231447017514,0.35340801567481533,2,1,380.6985013352046
43,37580.738826590234,0.04694492784733776,8,13,508.98313703847316
41,2936.0380094314996,0.25168933629665585,16,18,441.040528508548
19,41944.3483764369,0.5604386453368485,14,39,444.8687480389214
72,6912.700685893099,0.3606925949318076,9,15,450.27015795805977
53,24033.701152990423,0.2987856746371568,17,13,467.17340422969835
75,15946.216249786825,0.4187614474213553,20,7,536.9820869581679
57,11384.67708627676,0.41530597032719924,5,3,307.8355346307274
55,22991.982190793846,0.6168272981560744,3,16,324.26592319672307
30,15237.21902718082,0.4710104233614813,13,5,314.1374258637653
40,276854.4603696034,0.24054459200008352,15,34,503.76354566174996
41,24152.209566483754,0.26616412315817667,10,5,345.6589441930856
29,17777.30764928489,0.03653956277217761,8,15,488.30214551238487
68,8639.843756339895,0.17690924017993503,24,16,572.0805796283603
63,1497.3837539069054,0.14559313373866328,12,32,575.8993487240249
48,18628.401558745005,0.2542725249115721,1,0,346.5316510568423
49,13649.548178335703,0.33156226843145103,16,3,360.0717071639876
60,51318.00049000347,0.6688858737582962,18,28,578.1087202764439
34,28568.518480724248,0.4458681640300642,17,32,548.306012956957
19,13476.956684385279,0.23029662413279037,2,6,300.0
44,80484.17924307966,0.5375178037852698,11,26,394.313034049197
19,3107.764959318774,0.1847939233376085,22,24,560.0616315313016
23,6001.08870667029,0.487142952797455,7,29,423.1909628492679
38,55712.76923935526,0.4735762558015885,15,9,397.26651335404466
78,2881.4801529728775,0.26824377765181323,2,19,358.3970072169715
37,17294.650447806383,0.17074401698979408,13,37,488.0130015737103
25,30227.90483916084,0.26062445714860055,11,39,338.84559366065145
45,4375.7371685639355,0.06872188426627993,20,9,485.4307048822644
34,40812.57207480908,0.3855117613978925,14,12,460.8550077232373
38,27423.411439464067,0.30061689730555224,10,20,407.26828314229357
29,34318.51283552115,0.1618484529203415,9,22,431.8467234518866
74,6080.449182259632,0.14667562335275033,23,37,715.6489719231578
34,5115.422124787774,0.27150725738527237,11,24,450.8190332488234
44,37586.529277651,0.24508477300538542,17,20,469.34422414774065
32,63726.5594640552,0.401111720111967,3,28,365.7444801663307
45,98073.67034692783,0.17677287611392362,10,32,534.5185533152214
71,18984.515295031284,0.18274390887516817,9,30,584.0424017831236
70,52675.56738072083,0.040684606836011626,24,5,449.38275106167083
32,7943.531264302414,0.18118355066809372,3,4,363.3175494688081
39,4342.3009608623615,0.3401919463447397,5,25,331.2404676893851
36,30592.00142391864,0.5250756395937116,22,10,413.2898171041886
64,6728.702033667666,0.17887256425882173,12,2,435.78934198817484
35,10727.69462387057,0.37304449226671144,13,39,381.16444566927777
24,23112.26759197211,0.3105698742335579,8,8,369.13456606989786
51,2417.885108000172,0.3325947768739283,19,21,387.6096664902703
18,42034.001579232456,0.31086041834541256,7,19,332.3527520734967
41,16058.614374672496,0.30147781330553347,13,14,450.9853023909579
79,131622.1676739446,0.20976998881390432,3,3,373.56179715422724
39,32161.54679295088,0.027804735214334814,14,9,539.2057757806976
69,16320.651417856498,0.5065151103126317,8,2,411.4434546441579
35,21634.932212585896,0.31826698831426126,7,2,364.6225087857974
40,9574.630458830768,0.755489897968547,16,15,397.21298757220626
71,15937.620947987596,0.06749650405445114,9,31,578.9087253164481
61,21032.385155133084,0.13332315545721735,0,35,538.0222483675515
51,96726.50083286487,0.4710293464089933,16,11,448.3613387718449
29,7771.2525366285345,0.1276087058060569,18,1,380.72044557328985
59,22424.97007738091,0.26326829979178745,24,18,594.8596691310366
49,53265.10889963592,0.3171693839085307,4,38,491.7525499215685
57,20060.048989240113,0.11560882620450667,8,11,468.4901386711932
36,224594.85052259057,0.38373238941968774,9,6,388.790897626593
34,20528.412279606557,0.3068191509008751,18,24,518.851691047541
19,12277.39303555625,0.38792011127655257,23,7,406.0698033740496
68,13877.67182557032,0.19585890109141327,21,24,533.575151704194
78,6205.294918833559,0.5511163294050521,9,23,421.9484641564098
33,3617.7447956306232,0.41974998046168505,11,1,369.5042017814501
71,11739.710115887372,0.1263462634321012,3,32,486.48811627157005
64,31415.48735730008,0.12701903188633867,10,21,526.8139720324173
56,5454.192845018122,0.3179847800470908,7,8,403.5209431297653
73,19179.886319551857,0.3481666113131558,13,30,498.32566293364073
66,101184.55124725692,0.12866605304166792,5,9,492.7399338988271
22,15896.525412371206,0.30148961907405764,8,30,477.98046256781043
69,25302.181459944997,0.46110296382402305,4,0,359.77700869698236
19,6920.961174018197,0.3008518925771016,24,15,443.0990729659471
26,7014.852064347707,0.40418116460764275,19,29,547.2993884521566
47,10862.591728990048,0.4069493629456763,6,31,427.7005021471574
18,13669.4348897593,0.22254955865409207,24,2,409.32747983068333
72,11786.973263089601,0.5213078106056729,22,20,504.85989272900304
47,59473.68442269454,0.34687210020333886,20,4,530.6562137334248
58,12814.12716733835,0.03726447626377851,8,1,492.9545904275939
49,17149.386285998306,0.5731976174319061,0,11,300.0
66,12689.11215366139,0.29227019494015866,9,16,440.68802201756284
44,52528.18288459821,0.359544370160893,12,21,450.9724008993481
72,10942.112994903411,0.609352433632793,13,4,386.5598229805569
70,37476.98844761359,0.19150201914667875,24,12,522.5997835242047
50,10093.436287587372,0.28345352056155004,16,6,413.5810774568987
20,13010.685874322508,0.353603777986402,22,37,514.6081636836931
39,21776.05135824211,0.06700597487048628,0,33,511.2360182809583
62,61679.86968867508,0.1917829103422139,13,22,470.0052704271916
61,17613.977997272825,0.19217444465808614,5,32,546.6407096461996
79,66731.84860117767,0.021881291967803473,16,20,565.7244055682077
21,44912.751654201784,0.1854519476095575,16,24,456.94714398645766
48,27731.26358124777,0.5464951947221653,24,38,572.8049546640416
25,39025.2805649165,0.30401991920732924,15,30,489.1210705372202
56,39816.64168628662,0.4974147553191843,7,10,488.9569417933732
62,42601.02310160158,0.10242600890208027,17,16,578.5871026805347
23,8464.623904191942,0.19554769486413032,21,23,386.97412204985346
50,46848.456477619045,0.4510001322815488,2,35,435.28591480289856
49,9793.774992818962,0.15154959263345527,24,7,469.0170807896519
26,36754.63445458685,0.30730683941164505,17,27,522.4916373599784
68,38962.001389588004,0.6116710381167549,4,39,468.5731283785051
41,35487.61241609017,0.20758542092098872,4,32,443.3859188038008
67,56514.606971034395,0.443198157761951,16,8,463.2413462783983
45,44755.09986785019,0.2228723473574756,5,19,419.61566429354673
27,24616.76867996519,0.45814128541115845,7,28,350.6567194092388
68,4387.612865888859,0.4410856361651026,24,0,513.6924778825568
55,10145.981111030105,0.520650350997248,23,28,443.215627804422
39,131987.63383439236,0.08918589281896186,4,30,503.6352311113163
79,10835.249704908472,0.3701222305119937,1,35,510.14227216644827
31,33722.878817170546,0.4744755705626738,7,0,300.0
55,164182.4228211264,0.23495379323922458,11,25,539.6111661275055
32,30101.478889104124,0.05439541818664715,23,34,581.0476496501418
38,37031.14267730901,0.14914357530055855,7,27,451.5176745881299
18,17686.12835695664,0.094561410853329,3,11,339.88220458156934
50,9048.959895926671,0.32037353184521233,13,25,414.0783225152394
67,3705.7115343787327,0.1571551004891935,17,20,620.9897453524651
54,12997.110754865715,0.18838755204265623,3,13,447.4026506574734
24,58694.96900566945,0.2376864344497272,20,38,460.25083300614364
18,15685.568401843946,0.23730816757436737,17,8,417.0031220005794
77,13138.028707830856,0.23795065723278924,13,18,546.4461078059943
55,13137.857643800999,0.4683294963805313,17,9,379.2550675010238
55,36192.79637939396,0.5212070207265832,11,34,511.7171194177947
30,66741.10308869726,0.258617507075468,16,18,439.9971304095261
77,47366.11720416598,0.052572152510836793,18,9,509.2866617893324
49,43744.739048024334,0.05042447101306892,6,33,455.42696292080257
25,19096.12559793181,0.105497148705695,17,39,537.5874199332642
31,13716.575206298568,0.10664766698356733,16,30,576.5879767897359
70,7667.964899337324,0.3442990146826164,6,32,416.9416109936314
56,3077.058434288358,0.504509115666729,15,28,481.8584722055107
51,77661.08174220318,0.16781317037841484,19,19,498.958877218274
70,82487.27198465516,0.5190840724371872,18,25,612.7962163080103
40,231675.38051632617,0.17704036993358901,14,10,472.57506476924874
66,51038.88899285593,0.20615656893599063,8,13,482.9112234823415
51,20013.36599943339,0.6857480785641803,16,24,355.1255580259874
73,7409.946162926458,0.06293876427034199,14,33,614.7979454643074
33,2607.848871854161,0.20115596874239222,6,28,500.12807220279274
73,19279.06839916499,0.38511200537261114,17,32,493.8870431787509
